started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-06-01 00:26:47.506000+00:00,2021-06-01 00:32:34.722000+00:00,347,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-06-01 00:27:10.750000+00:00,2021-06-01 00:32:48.367000+00:00,337,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-06-01 00:35:15.374000+00:00,2021-06-01 02:01:45.894000+00:00,5190,1820,Heriot Watt - Student Accommodation,Outside Anna Macleod Halls,55.90841344459825,-3.3287835258168874,1820,Heriot Watt - Student Accommodation,Outside Anna Macleod Halls,55.90841344459825,-3.3287835258168874
2021-06-01 00:57:53.839000+00:00,2021-06-01 01:16:41.334000+00:00,1127,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-06-01 01:32:53.824000+00:00,2021-06-01 02:10:54.308000+00:00,2280,1039,Lothian Road,Outside the Usher Hall,55.947409199207115,-3.2057654971365537,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-06-01 02:07:23.096000+00:00,2021-06-01 02:27:54.238000+00:00,1231,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-06-01 02:07:54.616000+00:00,2021-06-01 02:27:49.135000+00:00,1194,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-06-01 02:10:28.385000+00:00,2021-06-01 02:17:36.704000+00:00,428,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801
2021-06-01 03:34:17.478000+00:00,2021-06-01 03:43:18.167000+00:00,540,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.1889197367352153
2021-06-01 03:38:24.481000+00:00,2021-06-01 03:50:28.767000+00:00,724,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-06-01 04:46:24.076000+00:00,2021-06-01 04:55:30.403000+00:00,546,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2021-06-01 04:47:30.871000+00:00,2021-06-01 04:53:46.242000+00:00,375,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.1918903325579038
2021-06-01 04:49:59.167000+00:00,2021-06-01 04:52:42.248000+00:00,163,1748,Colinton Road,Near Napier University Merchiston Campus,55.933416359161036,-3.21239711224257,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-06-01 04:53:33.473000+00:00,2021-06-01 05:01:44.824000+00:00,491,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.1918903325579038
2021-06-01 04:53:37.668000+00:00,2021-06-01 05:02:29.689000+00:00,532,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.1918903325579038
2021-06-01 04:59:10.632000+00:00,2021-06-01 05:10:41.015000+00:00,690,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-06-01 05:36:06.171000+00:00,2021-06-01 05:44:23.595000+00:00,497,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1757,Meggetland,Meggetland Sports Complex,55.92758664038103,-3.2336710530441906
2021-06-01 05:38:40.769000+00:00,2021-06-01 05:45:56.180000+00:00,435,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2021-06-01 05:51:10.871000+00:00,2021-06-01 06:06:44.156000+00:00,933,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2021-06-01 05:58:40.302000+00:00,2021-06-01 06:18:22.095000+00:00,1181,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.2318471509140636,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-06-01 06:07:08.366000+00:00,2021-06-01 06:26:10.759000+00:00,1142,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-06-01 06:28:47.940000+00:00,2021-06-01 06:49:21.988000+00:00,1234,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.959536249717715,-3.223434402338853
2021-06-01 06:29:04.598000+00:00,2021-06-01 06:33:57.793000+00:00,293,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-06-01 06:36:05.434000+00:00,2021-06-01 06:41:18.519000+00:00,313,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184
2021-06-01 06:36:44.339000+00:00,2021-06-01 06:56:10.153000+00:00,1165,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-06-01 06:42:23.759000+00:00,2021-06-01 06:55:46.955000+00:00,803,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-06-01 06:43:32.170000+00:00,2021-06-01 06:56:05.056000+00:00,752,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,1730,East London Street,Outside St Mary's Primary School,55.95995414501485,-3.1871977585476543
