started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-02-01 09:20:55.233000+00:00,2021-02-01 09:50:23.173000+00:00,1767,1868,Forth Bridge Visitors Centre,Off Ferrymuir Gait,55.987743170866025,-3.40375244599943,1874,Tesco Ferrymuir,Outside supermarket,55.983766187891035,-3.401351801602175
2021-02-01 09:26:07.539000+00:00,2021-02-01 09:36:48.325000+00:00,640,1768,Thirlestane Road,On corner with St Margaret's Place,55.935323709648124,-3.198763443819871,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2021-02-01 09:28:57.655000+00:00,2021-02-01 10:26:11.580000+00:00,3433,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-02-01 09:31:15.772000+00:00,2021-02-01 09:40:00.286000+00:00,524,1097,Gladstone Terrace,Corner of Gladstone Terrace and Sciennes Road,55.93796327344498,-3.185021145932069,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747
2021-02-01 09:32:59.682000+00:00,2021-02-01 09:45:24.374000+00:00,744,1809,Royal Edinburgh Hospital,Next to Kennedy Tower,55.92781815597736,-3.2133077222032247,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2021-02-01 09:58:50.092000+00:00,2021-02-01 10:03:51.161000+00:00,301,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801
2021-02-01 10:33:17.335000+00:00,2021-02-01 11:58:16.159000+00:00,5098,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-02-01 10:47:40.910000+00:00,2021-02-01 11:03:42.332000+00:00,961,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1749,Dean Street,Corner of Dean Park Mews,55.957278012740645,-3.2142853873890544
2021-02-01 10:47:53.991000+00:00,2021-02-01 10:56:56.954000+00:00,542,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2021-02-01 11:04:11.117000+00:00,2021-02-01 11:21:44.752000+00:00,1053,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256
2021-02-01 11:09:30.376000+00:00,2021-02-01 11:25:48.263000+00:00,977,1748,Colinton Road,Near Napier University Merchiston Campus,55.933416359161036,-3.21239711224257,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
2021-02-01 11:11:47.444000+00:00,2021-02-01 11:52:14.549000+00:00,2427,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-02-01 11:12:00.026000+00:00,2021-02-01 11:52:01.172000+00:00,2401,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-02-01 11:16:25.045000+00:00,2021-02-01 11:30:21.749000+00:00,836,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-02-01 11:18:51.868000+00:00,2021-02-01 11:53:26.562000+00:00,2074,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 11:20:07.358000+00:00,2021-02-01 12:00:52.822000+00:00,2445,1042,Kings Buildings - Murchison House,West end of campus,55.92446420087144,-3.1787315124754514,252,Kings Buildings 1,Grant Institute,55.92418540667696,-3.173830830087809
2021-02-01 11:31:44.786000+00:00,2021-02-01 11:46:43.669000+00:00,898,1763,Comely Bank Road,Outside Raeburn Place Sports Ground,55.95941012836135,-3.2156613606136943,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2021-02-01 11:32:56.382000+00:00,2021-02-01 11:39:06.164000+00:00,369,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-02-01 11:39:39.787000+00:00,2021-02-01 12:43:27.953000+00:00,3828,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459
2021-02-01 11:43:36.244000+00:00,2021-02-01 12:03:29.267000+00:00,1193,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-02-01 11:45:53.345000+00:00,2021-02-01 12:39:56.622000+00:00,3243,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-02-01 11:49:38.053000+00:00,2021-02-01 11:52:26.352000+00:00,168,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-02-01 11:55:39.003000+00:00,2021-02-01 12:27:24.205000+00:00,1905,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 11:55:39.398000+00:00,2021-02-01 12:04:30.126000+00:00,530,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 11:57:37.598000+00:00,2021-02-01 12:09:43.442000+00:00,725,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-02-01 11:58:46.420000+00:00,2021-02-01 12:38:11.771000+00:00,2365,1869,Hopetoun Road,Junction with Farquhar Terrace/Boness Road,55.99018214620787,-3.4046039242787174,1869,Hopetoun Road,Junction with Farquhar Terrace/Boness Road,55.99018214620787,-3.4046039242787174
2021-02-01 12:03:07.165000+00:00,2021-02-01 12:38:09.285000+00:00,2102,1869,Hopetoun Road,Junction with Farquhar Terrace/Boness Road,55.99018214620787,-3.4046039242787174,1869,Hopetoun Road,Junction with Farquhar Terrace/Boness Road,55.99018214620787,-3.4046039242787174
2021-02-01 12:04:57.874000+00:00,2021-02-01 12:26:46.250000+00:00,1308,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 12:14:38.704000+00:00,2021-02-01 12:47:54.596000+00:00,1995,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-02-01 12:25:12.877000+00:00,2021-02-01 12:42:08.195000+00:00,1015,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 12:26:47.308000+00:00,2021-02-01 12:31:09.103000+00:00,261,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-02-01 12:44:18.142000+00:00,2021-02-01 12:55:36.260000+00:00,678,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-02-01 12:44:34.733000+00:00,2021-02-01 13:02:22.163000+00:00,1067,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289
2021-02-01 12:44:40.771000+00:00,2021-02-01 13:06:02+00:00,1281,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 12:57:42.300000+00:00,2021-02-01 13:24:36.804000+00:00,1614,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095964994,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095964994
2021-02-01 13:06:34.529000+00:00,2021-02-01 13:30:07.289000+00:00,1412,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-02-01 13:06:37.798000+00:00,2021-02-01 13:29:14.505000+00:00,1356,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-02-01 13:09:12.003000+00:00,2021-02-01 13:15:53.473000+00:00,401,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-02-01 13:27:20.395000+00:00,2021-02-01 13:34:45.148000+00:00,444,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871
2021-02-01 13:28:00.666000+00:00,2021-02-01 13:41:05.809000+00:00,785,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-02-01 13:30:33.382000+00:00,2021-02-01 14:18:23.069000+00:00,2869,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095964994,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2021-02-01 13:33:59.232000+00:00,2021-02-01 13:45:35.446000+00:00,696,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095964994
2021-02-01 13:34:03.355000+00:00,2021-02-01 13:36:11.602000+00:00,128,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 13:34:57.097000+00:00,2021-02-01 13:36:26.747000+00:00,89,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 13:36:49.714000+00:00,2021-02-01 14:15:47.924000+00:00,2338,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 13:44:56.044000+00:00,2021-02-01 13:59:43.125000+00:00,887,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-02-01 13:47:45.353000+00:00,2021-02-01 14:22:29.486000+00:00,2084,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913
2021-02-01 13:53:40.308000+00:00,2021-02-01 14:46:04.265000+00:00,3143,1042,Kings Buildings - Murchison House,West end of campus,55.92446420087144,-3.1787315124754514,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-02-01 13:55:58.548000+00:00,2021-02-01 14:12:00.957000+00:00,962,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.2318471509140636,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-02-01 13:56:44.428000+00:00,2021-02-01 14:32:40.665000+00:00,2156,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1758,Queen Margaret University,University Courtyard,55.931980482636575,-3.0731046336811687
2021-02-01 13:59:14.026000+00:00,2021-02-01 14:26:08.687000+00:00,1614,1748,Colinton Road,Near Napier University Merchiston Campus,55.933416359161036,-3.21239711224257,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.959536249717715,-3.223434402338853
2021-02-01 14:01:35.691000+00:00,2021-02-01 14:32:01.886000+00:00,1826,252,Kings Buildings 1,Grant Institute,55.92418540667696,-3.173830830087809,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-02-01 14:07:55.984000+00:00,2021-02-01 14:46:10.217000+00:00,2294,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,1093,Belford Road,Outside Scottish National Gallery of Modern Art,55.95197357717703,-3.226124804664096
2021-02-01 14:21:33.889000+00:00,2021-02-01 14:36:52.700000+00:00,918,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-02-01 14:33:45.820000+00:00,2021-02-01 15:03:50.654000+00:00,1804,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
2021-02-01 14:40:00.271000+00:00,2021-02-01 15:10:00.711000+00:00,1800,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 14:41:31.022000+00:00,2021-02-01 15:05:18.859000+00:00,1427,1768,Thirlestane Road,On corner with St Margaret's Place,55.935323709648124,-3.198763443819871,1725,Edinburgh Zoo,"Corstorphine Road, Edinburgh",55.94211534619251,-3.2692867654484417
2021-02-01 14:46:33.295000+00:00,2021-02-01 15:09:40.346000+00:00,1387,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 14:47:09.633000+00:00,2021-02-01 15:41:24.651000+00:00,3255,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459
2021-02-01 14:47:11.807000+00:00,2021-02-01 14:59:54.993000+00:00,763,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801,1749,Dean Street,Corner of Dean Park Mews,55.957278012740645,-3.2142853873890544
2021-02-01 14:51:22.013000+00:00,2021-02-01 15:06:18.317000+00:00,896,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,1726,Simon Square,Between Pleasance and Nicholson Street,55.94485886752089,-3.182589723460069
2021-02-01 14:53:25.348000+00:00,2021-02-01 15:10:43.351000+00:00,1038,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913
2021-02-01 14:53:43.517000+00:00,2021-02-01 15:10:39.388000+00:00,1015,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913
2021-02-01 14:54:50.387000+00:00,2021-02-01 15:28:51.049000+00:00,2040,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2021-02-01 14:56:23.878000+00:00,2021-02-01 14:58:13.891000+00:00,110,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801
2021-02-01 14:56:25.087000+00:00,2021-02-01 15:20:35.102000+00:00,1450,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-02-01 15:02:59.379000+00:00,2021-02-01 15:43:17.444000+00:00,2418,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-02-01 15:03:30.625000+00:00,2021-02-01 15:15:38.556000+00:00,727,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 15:03:53.100000+00:00,2021-02-01 15:45:20.078000+00:00,2486,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-02-01 15:04:59.963000+00:00,2021-02-01 15:15:57.727000+00:00,657,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 15:05:59.672000+00:00,2021-02-01 16:26:30.462000+00:00,4830,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-02-01 15:08:08.874000+00:00,2021-02-01 16:27:44.162000+00:00,4775,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-02-01 15:10:06.709000+00:00,2021-02-01 15:26:45.997000+00:00,999,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-02-01 15:11:11.769000+00:00,2021-02-01 16:27:17.476000+00:00,4565,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-02-01 15:26:24.734000+00:00,2021-02-01 15:42:42.142000+00:00,977,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 15:26:27.640000+00:00,2021-02-01 15:34:42.697000+00:00,495,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-02-01 15:28:01.828000+00:00,2021-02-01 16:57:45.636000+00:00,5383,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.1758883709196652,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-02-01 15:28:55.428000+00:00,2021-02-01 16:56:36.823000+00:00,5261,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.1758883709196652,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-02-01 15:34:47.209000+00:00,2021-02-01 15:57:02.413000+00:00,1335,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.949797565633276,-3.1877950320129003
2021-02-01 15:35:12.784000+00:00,2021-02-01 16:01:40.367000+00:00,1587,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.949797565633276,-3.1877950320129003
2021-02-01 15:37:26.540000+00:00,2021-02-01 15:58:34.706000+00:00,1268,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.949797565633276,-3.1877950320129003
2021-02-01 15:41:44.649000+00:00,2021-02-01 15:51:48.335000+00:00,603,1726,Simon Square,Between Pleasance and Nicholson Street,55.94485886752089,-3.182589723460069,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801
2021-02-01 15:41:48.953000+00:00,2021-02-01 15:55:06.369000+00:00,797,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-02-01 15:42:06.860000+00:00,2021-02-01 15:51:41.495000+00:00,574,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-02-01 15:42:24.780000+00:00,2021-02-01 15:50:43.576000+00:00,498,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2021-02-01 15:46:09.627000+00:00,2021-02-01 16:49:49.340000+00:00,3819,1822,Edinburgh Park Station,Next to Rail and Tram stations,55.927382676939004,-3.307442444578868,1860,Ingliston Park & Ride,Next to Customer Service building,55.9387919459937,-3.355556216932513
2021-02-01 15:46:54.094000+00:00,2021-02-01 16:21:12.425000+00:00,2058,1749,Dean Street,Corner of Dean Park Mews,55.957278012740645,-3.2142853873890544,1749,Dean Street,Corner of Dean Park Mews,55.957278012740645,-3.2142853873890544
2021-02-01 15:51:19.664000+00:00,2021-02-01 16:04:37.138000+00:00,797,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
