started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2019-02-01 12:09:52.587000+00:00,2019-02-01 12:20:12.407000+00:00,619,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426
2019-02-01 12:20:31.829000+00:00,2019-02-01 12:32:28.405000+00:00,716,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-02-01 12:21:42.751000+00:00,2019-02-01 12:46:58.776000+00:00,1516,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-02-01 12:34:31.732000+00:00,2019-02-01 12:58:49.225000+00:00,1457,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-02-01 12:45:22.113000+00:00,2019-02-01 12:51:41.007000+00:00,378,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-02-01 13:14:00.592000+00:00,2019-02-01 14:08:53.576000+00:00,3292,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568
2019-02-01 13:24:32.702000+00:00,2019-02-01 13:30:28.938000+00:00,356,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 13:27:17.733000+00:00,2019-02-01 13:44:35.292000+00:00,1037,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593
2019-02-01 14:05:42.837000+00:00,2019-02-01 14:13:31.955000+00:00,469,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 14:09:02.546000+00:00,2019-02-01 14:13:25.046000+00:00,262,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-02-01 14:15:16.972000+00:00,2019-02-01 14:27:43.197000+00:00,746,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843
2019-02-01 14:20:40.808000+00:00,2019-02-01 14:30:19.462000+00:00,578,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-02-01 14:22:20.203000+00:00,2019-02-01 14:35:18.162000+00:00,777,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-01 14:28:30.024000+00:00,2019-02-01 15:23:31.981000+00:00,3301,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-02-01 14:28:32.012000+00:00,2019-02-01 15:23:42.932000+00:00,3310,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-02-01 14:29:00.724000+00:00,2019-02-01 14:50:04.158000+00:00,1263,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-02-01 14:34:28.147000+00:00,2019-02-01 14:46:27.735000+00:00,719,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-02-01 14:50:54.247000+00:00,2019-02-01 15:11:56.478000+00:00,1262,251,Waverley Station,Platform level near Calton Road Exit,55.952641035774384,-3.187526919462357,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-02-01 14:53:56.246000+00:00,2019-02-01 15:43:49.800000+00:00,2993,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555,356,East London Street,Outside St. Mary's Primary School,55.95994339132352,-3.187329201962484
2019-02-01 14:55:53.642000+00:00,2019-02-01 15:17:30.860000+00:00,1297,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 15:01:44.366000+00:00,2019-02-01 15:16:37.619000+00:00,893,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593
2019-02-01 15:23:28.629000+00:00,2019-02-01 15:59:12.787000+00:00,2144,251,Waverley Station,Platform level near Calton Road Exit,55.952641035774384,-3.187526919462357,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-02-01 15:35:03.068000+00:00,2019-02-01 16:23:18.516000+00:00,2895,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426
2019-02-01 15:46:18.341000+00:00,2019-02-01 15:58:15.493000+00:00,717,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-02-01 15:47:17.372000+00:00,2019-02-01 15:55:59.925000+00:00,522,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-02-01 15:52:39.842000+00:00,2019-02-01 16:15:58.060000+00:00,1398,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 15:52:48.327000+00:00,2019-02-01 16:07:26.758000+00:00,878,252,Kings Buildings 1,Grant Institute,55.92418540667696,-3.173830830087809,347,Simon Square,Corner of Simon Square & Gilmour Street,55.944867799682754,-3.182670511194715
2019-02-01 15:53:59.010000+00:00,2019-02-01 16:15:07.170000+00:00,1268,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 15:57:10.856000+00:00,2019-02-01 16:08:16.387000+00:00,665,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-02-01 16:10:54.294000+00:00,2019-02-01 16:36:24.665000+00:00,1530,255,Kings Buildings 4,X-Y Cafe,55.92200087060626,-3.1769018141649212,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-02-01 16:14:17.631000+00:00,2019-02-01 16:28:34.762000+00:00,857,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568
2019-02-01 16:14:52.218000+00:00,2019-02-01 16:49:04.558000+00:00,2052,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843
2019-02-01 16:19:17.307000+00:00,2019-02-01 16:27:27.267000+00:00,489,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-02-01 16:19:51.330000+00:00,2019-02-01 16:35:00.852000+00:00,909,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-01 16:28:41.971000+00:00,2019-02-01 16:37:06.415000+00:00,504,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-02-01 16:29:42.078000+00:00,2019-02-01 16:44:39.909000+00:00,897,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-02-01 16:55:45.194000+00:00,2019-02-01 17:09:53.864000+00:00,848,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2019-02-01 16:58:16.652000+00:00,2019-02-01 17:20:02.172000+00:00,1305,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-02-01 16:58:56.908000+00:00,2019-02-01 17:05:32.781000+00:00,395,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-02-01 17:04:54.387000+00:00,2019-02-01 17:14:00.023000+00:00,545,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 17:04:59.504000+00:00,2019-02-01 17:23:16.500000+00:00,1096,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-02-01 17:05:54.145000+00:00,2019-02-01 17:43:30.372000+00:00,2256,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,277,"Waitrose, Comely Bank",Fettes Avenue,55.959504176688824,-3.2234280553759618
2019-02-01 17:09:08.225000+00:00,2019-02-01 17:10:20.455000+00:00,72,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2019-02-01 17:10:54.171000+00:00,2019-02-01 17:28:31.967000+00:00,1057,285,Ocean Terminal,Debenhams / Puregym entrance,55.981286014792985,-3.176351263805259,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 17:12:42.301000+00:00,2019-02-01 17:31:03.438000+00:00,1101,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2019-02-01 17:13:56.160000+00:00,2019-02-01 17:22:53.169000+00:00,537,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-01 17:15:07.729000+00:00,2019-02-01 17:24:52.292000+00:00,584,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593
2019-02-01 17:19:10.644000+00:00,2019-02-01 18:11:59.527000+00:00,3168,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 17:21:02.113000+00:00,2019-02-01 17:34:01.767000+00:00,779,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-02-01 17:23:38.878000+00:00,2019-02-01 17:37:55.234000+00:00,856,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245
2019-02-01 17:29:11.757000+00:00,2019-02-01 17:39:54.769000+00:00,643,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-02-01 17:30:07.837000+00:00,2019-02-01 17:41:37.348000+00:00,689,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-02-01 17:30:29.285000+00:00,2019-02-01 17:41:39.101000+00:00,669,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956
2019-02-01 17:45:34.077000+00:00,2019-02-01 17:59:21.804000+00:00,827,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2019-02-01 17:49:57.814000+00:00,2019-02-01 18:11:30.202000+00:00,1292,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-01 17:51:18.356000+00:00,2019-02-01 18:01:50.004000+00:00,631,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
2019-02-01 18:14:51.412000+00:00,2019-02-01 18:22:48.379000+00:00,476,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 18:15:22.762000+00:00,2019-02-01 18:19:52.997000+00:00,270,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-02-01 18:32:35.168000+00:00,2019-02-01 18:38:52.845000+00:00,377,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 18:47:15.590000+00:00,2019-02-01 18:58:34.848000+00:00,679,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555
2019-02-01 18:48:48.961000+00:00,2019-02-01 18:57:15.407000+00:00,506,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 18:57:09.902000+00:00,2019-02-01 19:11:15.461000+00:00,845,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,344,Marchmont Crescent,Corner of Marchmont Crescent & Marchmont Road,55.936397496743666,-3.194252202886105
2019-02-01 19:19:14.040000+00:00,2019-02-01 19:30:35.964000+00:00,681,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626
2019-02-01 19:22:50.521000+00:00,2019-02-01 19:32:55.271000+00:00,604,356,East London Street,Outside St. Mary's Primary School,55.95994339132352,-3.187329201962484,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-02-01 20:21:39.365000+00:00,2019-02-01 20:30:53.398000+00:00,554,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783
2019-02-01 20:47:19.466000+00:00,2019-02-01 21:00:00.179000+00:00,760,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-02-01 21:02:49.605000+00:00,2019-02-01 21:20:16.659000+00:00,1047,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315
2019-02-01 21:09:20.102000+00:00,2019-02-01 21:30:36.988000+00:00,1276,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-01 22:14:26.056000+00:00,2019-02-01 22:23:06.324000+00:00,520,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-02-01 22:18:39.636000+00:00,2019-02-01 22:32:50.363000+00:00,850,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956
2019-02-01 22:28:43.998000+00:00,2019-02-01 22:56:16.476000+00:00,1652,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,285,Ocean Terminal,Debenhams / Puregym entrance,55.981286014792985,-3.176351263805259
2019-02-01 22:29:11.750000+00:00,2019-02-01 22:47:19.398000+00:00,1087,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-02-01 22:29:13.342000+00:00,2019-02-01 22:56:19.086000+00:00,1625,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,285,Ocean Terminal,Debenhams / Puregym entrance,55.981286014792985,-3.176351263805259
2019-02-01 23:13:51.659000+00:00,2019-02-01 23:27:45.495000+00:00,833,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-02-01 23:43:22.841000+00:00,2019-02-01 23:46:27.819000+00:00,184,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783
2019-02-02 01:45:28.290000+00:00,2019-02-02 02:00:57.332000+00:00,929,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-02-02 01:55:30.910000+00:00,2019-02-02 02:18:52.437000+00:00,1401,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-02-02 02:38:19.359000+00:00,2019-02-02 02:51:06.614000+00:00,767,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,350,Dalry Road Lidl,outside Lidl,55.941754301444796,-3.2225242918653976
2019-02-02 04:15:32.629000+00:00,2019-02-02 05:01:02.232000+00:00,2729,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956
2019-02-02 04:15:40.602000+00:00,2019-02-02 05:00:55.934000+00:00,2715,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956
2019-02-02 05:53:08.083000+00:00,2019-02-02 06:19:20.098000+00:00,1572,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775,297,Royal Infirmary,Cycleway off Little France,55.924295174984614,-3.1335103358171637
2019-02-02 09:09:17.112000+00:00,2019-02-02 09:17:58.319000+00:00,521,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-02-02 10:22:11.073000+00:00,2019-02-02 10:45:09.043000+00:00,1377,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775,252,Kings Buildings 1,Grant Institute,55.92418540667696,-3.173830830087809
2019-02-02 10:45:00.962000+00:00,2019-02-02 10:53:51.262000+00:00,530,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-02-02 10:45:16.753000+00:00,2019-02-02 10:53:48.271000+00:00,511,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
