started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2019-10-01 00:11:18.113000+00:00,2019-10-01 00:22:29.436000+00:00,671,1028,The Tron,Next to Tron Kirk Royal Mile,55.95003729291336,-3.1878215188269223,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2019-10-01 00:25:44.964000+00:00,2019-10-01 00:30:12.159000+00:00,267,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-10-01 00:25:53.356000+00:00,2019-10-01 00:30:15.142000+00:00,261,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-10-01 01:27:05.219000+00:00,2019-10-01 01:32:26.443000+00:00,321,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1098,Marchmont Crescent,Corner of Marchmont Road,55.936431918148195,-3.194150044314256
2019-10-01 01:35:15.047000+00:00,2019-10-01 02:12:10.750000+00:00,2215,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-10-01 01:35:41.973000+00:00,2019-10-01 02:12:13.197000+00:00,2191,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-10-01 01:36:10.180000+00:00,2019-10-01 02:08:56.694000+00:00,1966,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-10-01 02:24:21.392000+00:00,2019-10-01 02:34:29.277000+00:00,607,1019,Grassmarket,West end of Grassmarket,55.947097278583385,-3.1972457326126005,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095964994
2019-10-01 02:30:06.394000+00:00,2019-10-01 02:44:52.485000+00:00,886,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-10-01 02:47:24.801000+00:00,2019-10-01 03:43:14.005000+00:00,3349,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 02:48:31.436000+00:00,2019-10-01 03:43:11.039000+00:00,3279,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 02:49:57.125000+00:00,2019-10-01 03:43:24.148000+00:00,3207,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 02:56:05.429000+00:00,2019-10-01 03:10:55.976000+00:00,890,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,865,Craigleith Road,Craigleith road by bus stop,55.95661859471628,-3.2378029682010947
2019-10-01 03:07:25.116000+00:00,2019-10-01 03:43:13.613000+00:00,2148,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 03:08:55.512000+00:00,2019-10-01 03:53:31.791000+00:00,2676,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 03:10:30.235000+00:00,2019-10-01 03:53:27.354000+00:00,2577,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 03:17:57.003000+00:00,2019-10-01 03:53:34.333000+00:00,2137,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2019-10-01 03:31:48.929000+00:00,2019-10-01 03:42:18.071000+00:00,629,1097,Gladstone Terrace,Corner of Gladstone Terrace and Sciennes Road,55.93796327344498,-3.185021145932069,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
