started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2020-01-01 06:19:59.532000+00:00,2020-01-01 12:41:28.728000+00:00,22889,1752,IGMM - Western General,The Institute of Genetics and Molecular Medicine,55.96264210870907,-3.2319155472439434,1752,IGMM - Western General,The Institute of Genetics and Molecular Medicine,55.96264210870907,-3.2319155472439434
2020-01-01 06:20:26.162000+00:00,2020-01-01 06:43:33.755000+00:00,1387,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
2020-01-01 06:53:22.284000+00:00,2020-01-01 07:07:31.259000+00:00,848,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2020-01-01 07:08:50.519000+00:00,2020-01-01 07:30:46.790000+00:00,1316,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2020-01-01 07:24:22.822000+00:00,2020-01-01 07:34:03.503000+00:00,580,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184
2020-01-01 07:24:29.662000+00:00,2020-01-01 07:34:05.980000+00:00,576,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184
2020-01-01 07:30:03.526000+00:00,2020-01-01 07:35:29.558000+00:00,326,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.949797565633276,-3.1877950320129003,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2020-01-01 07:35:43.555000+00:00,2020-01-01 07:54:52.145000+00:00,1148,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2020-01-01 07:44:52.365000+00:00,2020-01-01 07:53:52.961000+00:00,540,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2020-01-01 07:48:11.552000+00:00,2020-01-01 08:12:47.419000+00:00,1475,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,1752,IGMM - Western General,The Institute of Genetics and Molecular Medicine,55.96264210870907,-3.2319155472439434
