started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2019-03-01 09:35:01.878000+00:00,2019-03-01 11:24:01.480000+00:00,6539,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-03-01 09:36:07.616000+00:00,2019-03-01 11:23:59.476000+00:00,6471,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-03-01 09:40:18.533000+00:00,2019-03-01 09:52:33.799000+00:00,735,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843
2019-03-01 09:43:15.751000+00:00,2019-03-01 10:07:04.137000+00:00,1428,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,277,"Waitrose, Comely Bank",Fettes Avenue,55.959504176688824,-3.2234280553759618
2019-03-01 09:44:04.390000+00:00,2019-03-01 09:52:07.332000+00:00,482,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-03-01 09:49:21.522000+00:00,2019-03-01 10:27:23.981000+00:00,2282,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 09:52:50.105000+00:00,2019-03-01 10:09:59.669000+00:00,1029,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-03-01 09:53:21.689000+00:00,2019-03-01 10:10:35.292000+00:00,1033,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-03-01 09:57:25.073000+00:00,2019-03-01 09:59:29.996000+00:00,124,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 10:09:31.258000+00:00,2019-03-01 10:17:47.625000+00:00,496,290,Bruntsfield,Corner of Bruntsfield Terrace and Bruntsfield Place,55.93715871276677,-3.206435329645956,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 10:11:00.896000+00:00,2019-03-01 10:25:59.458000+00:00,898,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-03-01 10:19:51.276000+00:00,2019-03-01 10:32:28.601000+00:00,757,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-03-01 10:34:58.892000+00:00,2019-03-01 10:39:19.889000+00:00,260,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-03-01 10:39:39.862000+00:00,2019-03-01 10:56:30.530000+00:00,1010,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2019-03-01 10:46:45.932000+00:00,2019-03-01 10:54:42.281000+00:00,476,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 10:51:05.391000+00:00,2019-03-01 11:48:24.486000+00:00,3439,275,Riego Street,Riego Street on junction with East Fountainbridge,55.945159896857184,-3.2036782907171073,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-03-01 10:51:31.588000+00:00,2019-03-01 11:48:28.214000+00:00,3416,275,Riego Street,Riego Street on junction with East Fountainbridge,55.945159896857184,-3.2036782907171073,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-03-01 11:01:27.162000+00:00,2019-03-01 11:13:11.562000+00:00,704,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2019-03-01 11:05:17.379000+00:00,2019-03-01 11:40:09.244000+00:00,2091,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-03-01 11:12:07.247000+00:00,2019-03-01 11:19:24.681000+00:00,437,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-03-01 11:23:22.710000+00:00,2019-03-01 11:27:13.068000+00:00,230,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-03-01 11:25:01.306000+00:00,2019-03-01 11:38:16.645000+00:00,795,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 11:48:28.660000+00:00,2019-03-01 12:01:04.943000+00:00,756,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785
2019-03-01 11:58:16.421000+00:00,2019-03-01 12:07:48.737000+00:00,572,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 12:01:44.044000+00:00,2019-03-01 13:29:37.204000+00:00,5273,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555
2019-03-01 12:06:00.352000+00:00,2019-03-01 12:16:31.958000+00:00,631,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
2019-03-01 12:12:09.902000+00:00,2019-03-01 12:29:36.318000+00:00,1046,343,Thirlestane Road,Corner of Thirlestane Road & St. Margaret's Place,55.93536510821717,-3.198671326704016,343,Thirlestane Road,Corner of Thirlestane Road & St. Margaret's Place,55.93536510821717,-3.198671326704016
2019-03-01 12:15:06.286000+00:00,2019-03-01 12:20:02.939000+00:00,296,260,Lauriston Place,near Chalmers Street,55.944771652335476,-3.1972658564195626,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-03-01 12:21:33.955000+00:00,2019-03-01 12:32:43.468000+00:00,669,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 12:27:50.218000+00:00,2019-03-01 12:38:02.573000+00:00,612,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-03-01 12:30:13.396000+00:00,2019-03-01 12:36:51.046000+00:00,397,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 12:37:30.645000+00:00,2019-03-01 13:29:57.489000+00:00,3146,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-03-01 12:43:29.096000+00:00,2019-03-01 12:59:45.057000+00:00,975,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568
2019-03-01 12:47:26.597000+00:00,2019-03-01 13:07:57.816000+00:00,1231,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593
2019-03-01 12:58:18.071000+00:00,2019-03-01 13:08:53.612000+00:00,635,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 13:12:36.841000+00:00,2019-03-01 13:40:01.294000+00:00,1644,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878
2019-03-01 13:16:54.546000+00:00,2019-03-01 13:35:53.243000+00:00,1138,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775
2019-03-01 13:17:10.662000+00:00,2019-03-01 14:06:34.823000+00:00,2964,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432
2019-03-01 13:23:12.125000+00:00,2019-03-01 13:36:23.634000+00:00,791,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-03-01 13:32:23.272000+00:00,2019-03-01 13:40:44.752000+00:00,501,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815,341,Warrender Park Road,Corner of Warrender Park Road & Spottiswoode Street,55.938363058645024,-3.198031182386103
2019-03-01 13:44:49.659000+00:00,2019-03-01 13:51:27.423000+00:00,397,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-03-01 13:56:40.257000+00:00,2019-03-01 14:20:51.604000+00:00,1451,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783,356,East London Street,Outside St. Mary's Primary School,55.95994339132352,-3.187329201962484
2019-03-01 13:58:57.003000+00:00,2019-03-01 14:05:17.491000+00:00,380,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-03-01 14:00:16.571000+00:00,2019-03-01 14:07:30.720000+00:00,434,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 14:04:03.063000+00:00,2019-03-01 14:06:16.334000+00:00,133,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-03-01 14:06:38.719000+00:00,2019-03-01 14:41:21.733000+00:00,2083,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,366,Newhaven Road / Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-03-01 14:07:23.632000+00:00,2019-03-01 14:19:00.660000+00:00,697,254,Kings Building 3,Kings Building House,55.923478807846635,-3.1753845849070785,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593
2019-03-01 14:10:09.467000+00:00,2019-03-01 14:21:47.220000+00:00,697,259,St Andrew Square,North East corner,55.95474881217642,-3.1927736686587878,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-03-01 14:32:58.458000+00:00,2019-03-01 15:00:39.629000+00:00,1661,251,Waverley Station,Platform level near Calton Road Exit,55.952641035774384,-3.187526919462357,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568
2019-03-01 14:33:31.980000+00:00,2019-03-01 14:46:15.547000+00:00,763,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 14:33:53.080000+00:00,2019-03-01 15:26:42.453000+00:00,3169,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-03-01 14:33:57.424000+00:00,2019-03-01 15:26:26.787000+00:00,3149,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-03-01 14:34:11.491000+00:00,2019-03-01 14:37:24.359000+00:00,192,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-03-01 14:39:44.179000+00:00,2019-03-01 14:43:44.020000+00:00,239,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-03-01 14:40:47.373000+00:00,2019-03-01 14:51:35.965000+00:00,648,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-03-01 14:41:19.320000+00:00,2019-03-01 14:51:33.377000+00:00,614,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-03-01 14:42:41.540000+00:00,2019-03-01 15:05:17.797000+00:00,1356,341,Warrender Park Road,Corner of Warrender Park Road & Spottiswoode Street,55.938363058645024,-3.198031182386103,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-03-01 14:47:58.139000+00:00,2019-03-01 15:01:11.167000+00:00,793,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-03-01 14:59:30.307000+00:00,2019-03-01 15:05:50.763000+00:00,380,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555
2019-03-01 15:05:41.011000+00:00,2019-03-01 15:23:30.254000+00:00,1069,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,273,Shrubhill,Sainsbury's Leith Walk,55.96253727246136,-3.179472670388236
2019-03-01 15:07:28.393000+00:00,2019-03-01 15:17:00.818000+00:00,572,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,359,Causewayside,Causewayside outside NLS,55.93642987756881,-3.1801149035579783
2019-03-01 15:09:24.206000+00:00,2019-03-01 15:53:04.863000+00:00,2620,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-03-01 15:13:30.514000+00:00,2019-03-01 16:04:03.503000+00:00,3032,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,340,Meadow Place,Corner of Meadow Place and Melville Drive,55.94030045743447,-3.194591930765
2019-03-01 15:13:47.886000+00:00,2019-03-01 16:05:51.102000+00:00,3123,250,Victoria Quay,Entrance to Scottish Government Office,55.977637787726984,-3.174115590621568,340,Meadow Place,Corner of Meadow Place and Melville Drive,55.94030045743447,-3.194591930765
2019-03-01 15:16:03.755000+00:00,2019-03-01 16:02:26.575000+00:00,2782,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 15:16:18.603000+00:00,2019-03-01 16:02:30.788000+00:00,2772,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,248,Bristo Square,"Bristo Square, near Potterrow",55.94600418964078,-3.188665492872815
2019-03-01 15:18:31.767000+00:00,2019-03-01 15:41:37.833000+00:00,1386,273,Shrubhill,Sainsbury's Leith Walk,55.96253727246136,-3.179472670388236,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426
