started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2019-06-01 03:47:33.582000+00:00,2019-06-01 04:19:35.777000+00:00,1922,648,Western General,Western General virtual station across from public multi storey,55.96345848770889,-3.23280956008216,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162
2019-06-01 03:59:22.596000+00:00,2019-06-01 04:07:36.539000+00:00,493,357,Macdonald Road,Macdonald Road,55.963995150971236,-3.1851887678931234,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-06-01 04:27:46.660000+00:00,2019-06-02 02:39:48.222000+00:00,79921,349,Orchard Brae House,Outside Orchard Brae House on Queensferry Road,55.95508276879095,-3.2236342639564555,648,Western General,Western General virtual station across from public multi storey,55.96345848770889,-3.23280956008216
2019-06-01 04:55:30.478000+00:00,2019-06-01 05:20:55.060000+00:00,1524,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796
2019-06-01 05:24:08.827000+00:00,2019-06-01 06:16:23.404000+00:00,3134,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2019-06-01 05:29:35.456000+00:00,2019-06-01 06:04:55.007000+00:00,2119,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 05:51:29.870000+00:00,2019-06-01 06:02:36.214000+00:00,666,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,884,IGMM,IGMM at Western General Hospital,55.96248692705142,-3.232031328469361
2019-06-01 06:21:06.105000+00:00,2019-06-01 07:08:43.785000+00:00,2857,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 06:29:50.573000+00:00,2019-06-01 06:47:28.885000+00:00,1058,352,Dundee Terrace,"Dundee Terrace outside ""glass supplies""",55.93972942415463,-3.220602995527315,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 07:10:09.337000+00:00,2019-06-01 07:19:47.897000+00:00,578,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2019-06-01 07:17:09.045000+00:00,2019-06-01 07:52:46.277000+00:00,2137,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426,862,Cramond Foreshore,Cramond foreshore by turning circle,55.980023741808324,-3.3006220169811513
2019-06-01 07:24:57.586000+00:00,2019-06-01 07:34:10.073000+00:00,552,885,Wester Coates Terrace,Corner of Wester Coates Terrace & Roseburn Terrace,55.9456092021698,-3.2317156191592176,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-06-01 07:42:53.153000+00:00,2019-06-01 08:04:07.512000+00:00,1274,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.939000247888764,-3.173923554315593,275,Riego Street,Riego Street on junction with East Fountainbridge,55.945159896857184,-3.2036782907171073
2019-06-01 08:31:17.693000+00:00,2019-06-01 08:51:15.617000+00:00,1197,871,St. John's Road 1,Outside Specsavers,55.94274592050117,-3.281623013233002,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-06-01 08:33:03.448000+00:00,2019-06-01 08:45:09.666000+00:00,726,341,Warrender Park Road,Corner of Warrender Park Road & Spottiswoode Street,55.938363058645024,-3.198031182386103,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-06-01 08:39:17.964000+00:00,2019-06-01 09:15:36.077000+00:00,2178,862,Cramond Foreshore,Cramond foreshore by turning circle,55.980023741808324,-3.3006220169811513,862,Cramond Foreshore,Cramond foreshore by turning circle,55.980023741808324,-3.3006220169811513
2019-06-01 08:39:50.272000+00:00,2019-06-01 09:02:13.869000+00:00,1343,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
